n_year,n_week,migrants_arrived,boats_arrived,cumulative_migrants_arrived,cumulative_boats_arrived,migrants_per_boat
2018,1,,,0,0,
2018,2,,,0,0,
2018,3,,,0,0,
2018,4,,,0,0,
2018,5,7,1,7,1,7
2018,6,,,7,1,
2018,7,,,7,1,
2018,8,,,7,1,
2018,9,,,7,1,
2018,10,,,7,1,
2018,11,,,7,1,
2018,12,,,7,1,
2018,13,,,7,1,
2018,14,,,7,1,
2018,15,,,7,1,
2018,16,,,7,1,
2018,17,,,7,1,
2018,18,,,7,1,
2018,19,,,7,1,
2018,20,,,7,1,
2018,21,,,7,1,
2018,22,,,7,1,
2018,23,,,7,1,
2018,24,4,1,11,2,4
2018,25,,,11,2,
2018,26,,,11,2,
2018,27,,,11,2,
2018,28,,,11,2,
2018,29,,,11,2,
2018,30,,,11,2,
2018,31,4,1,15,3,4
2018,32,4,1,19,4,4
2018,33,,,19,4,
2018,34,2,1,21,5,2
2018,35,7,2,28,7,3.5
2018,36,,,28,7,
2018,37,,,28,7,
2018,38,,,28,7,
2018,39,,,28,7,
2018,40,,,28,7,
2018,41,,,28,7,
2018,42,17,3,45,10,5.666666666666667
2018,43,6,1,51,11,6
2018,44,15,2,66,13,7.5
2018,45,7,1,73,14,7
2018,46,57,6,130,20,9.5
2018,47,22,3,152,23,7.333333333333333
2018,48,9,1,161,24,9
2018,49,6,2,167,26,3
2018,50,31,4,198,30,7.75
2018,51,,,198,30,
2018,52,101,13,299,43,7.769230769230769
2019,1,8,1,8,1,8
2019,2,,,8,1,
2019,3,37,4,45,5,9.25
2019,4,,,45,5,
2019,5,,,45,5,
2019,6,,,45,5,
2019,7,44,3,89,8,14.666666666666666
2019,8,22,3,111,11,7.333333333333333
2019,9,22,2,133,13,11
2019,10,,,133,13,
2019,11,,,133,13,
2019,12,24,3,157,16,8
2019,13,42,4,199,20,10.5
2019,14,8,1,207,21,8
2019,15,,,207,21,
2019,16,44,4,251,25,11
2019,17,19,2,270,27,9.5
2019,18,29,4,299,31,7.25
2019,19,49,4,348,35,12.25
2019,20,52,4,400,39,13
2019,21,29,3,429,42,9.666666666666666
2019,22,74,1,503,43,74
2019,23,,,503,43,
2019,24,78,4,581,47,19.5
2019,25,11,1,592,48,11
2019,26,,,592,48,
2019,27,46,4,638,52,11.5
2019,28,18,3,656,55,6
2019,29,74,6,730,61,12.333333333333334
2019,30,57,4,787,65,14.25
2019,31,55,7,842,72,7.857142857142857
2019,32,48,5,890,77,9.6
2019,33,,,890,77,
2019,34,123,13,1013,90,9.461538461538462
2019,35,116,9,1129,99,12.88888888888889
2019,36,9,1,1138,100,9
2019,37,179,16,1317,116,11.1875
2019,38,22,3,1339,119,7.333333333333333
2019,39,,,1339,119,
2019,40,27,4,1366,123,6.75
2019,41,10,1,1376,124,10
2019,42,13,1,1389,125,13
2019,43,25,3,1414,128,8.333333333333334
2019,44,,,1414,128,
2019,45,82,7,1496,135,11.714285714285714
2019,46,56,6,1552,141,9.333333333333334
2019,47,13,1,1565,142,13
2019,48,,,1565,142,
2019,49,106,9,1671,151,11.777777777777779
2019,50,,,1671,151,
2019,51,69,5,1740,156,13.8
2019,52,103,8,1843,164,12.875
2020,1,,,0,0,
2020,2,,,0,0,
2020,3,21,2,21,2,10.5
2020,4,73,5,94,7,14.6
2020,5,,,94,7,
2020,6,183,13,277,20,14.076923076923077
2020,7,,,277,20,
2020,8,,,277,20,
2020,9,,,277,20,
2020,10,28,2,305,22,14
2020,11,25,2,330,24,12.5
2020,12,39,2,369,26,19.5
2020,13,96,6,465,32,16
2020,14,193,14,658,46,13.785714285714286
2020,15,163,11,821,57,14.818181818181818
2020,16,44,4,865,61,11
2020,17,158,12,1023,73,13.166666666666666
2020,18,65,4,1088,77,16.25
2020,19,260,16,1348,93,16.25
2020,20,144,11,1492,104,13.090909090909092
2020,21,214,18,1706,122,11.88888888888889
2020,22,60,4,1766,126,15
2020,23,166,8,1932,134,20.75
2020,24,212,18,2144,152,11.777777777777779
2020,25,140,13,2284,165,10.76923076923077
2020,26,209,16,2493,181,13.0625
2020,27,10,1,2503,182,10
2020,28,209,20,2712,202,10.45
2020,29,464,37,3176,239,12.54054054054054
2020,30,128,12,3304,251,10.666666666666666
2020,31,423,38,3727,289,11.131578947368421
2020,32,718,61,4445,350,11.770491803278688
2020,33,419,30,4864,380,13.966666666666667
2020,34,185,13,5049,393,14.23076923076923
2020,35,175,21,5224,414,8.333333333333334
2020,36,646,46,5870,460,14.043478260869565
2020,37,653,50,6523,510,13.06
2020,38,427,28,6950,538,15.25
2020,39,48,3,6998,541,16
2020,40,22,2,7020,543,11
2020,41,56,3,7076,546,18.666666666666668
2020,42,383,27,7459,573,14.185185185185185
2020,43,33,4,7492,577,8.25
2020,44,,,7492,577,
2020,45,490,29,7982,606,16.896551724137932
2020,46,77,4,8059,610,19.25
2020,47,54,4,8113,614,13.5
2020,48,140,11,8253,625,12.727272727272727
2020,49,110,5,8363,630,22
2020,50,44,4,8407,634,11
2020,51,,,8407,634,
2020,52,55,7,8462,641,7.857142857142857
2021,1,10,1,10,1,10
2021,2,161,10,171,11,16.1
2021,3,36,2,207,13,18
2021,4,17,2,224,15,8.5
2021,5,,,224,15,
2021,6,62,4,286,19,15.5
2021,7,,,286,19,
2021,8,133,9,419,28,14.777777777777779
2021,9,213,12,632,40,17.75
2021,10,165,10,797,50,16.5
2021,11,,,797,50,
2021,12,337,12,1134,62,28.083333333333332
2021,13,259,13,1393,75,19.923076923076923
2021,14,,,1393,75,
2021,15,131,9,1524,84,14.555555555555555
2021,16,272,14,1796,98,19.428571428571427
2021,17,208,9,2004,107,23.11111111111111
2021,18,386,18,2390,125,21.444444444444443
2021,19,558,24,2948,149,23.25
2021,20,193,10,3141,159,19.3
2021,21,31,4,3172,163,7.75
2021,22,1057,50,4229,213,21.14
2021,23,518,21,4747,234,24.666666666666668
2021,24,500,23,5247,257,21.73913043478261
2021,25,99,6,5346,263,16.5
2021,26,643,24,5989,287,26.791666666666668
2021,27,676,24,6665,311,28.166666666666668
2021,28,834,35,7499,346,23.82857142857143
2021,29,1352,51,8851,397,26.50980392156863
2021,30,578,18,9429,415,32.111111111111114
2021,31,1282,44,10711,459,29.136363636363637
2021,32,592,16,11303,475,37
2021,33,310,10,11613,485,31
2021,34,869,29,12482,514,29.96551724137931
2021,35,7,1,12489,515,7
2021,36,1878,62,14367,577,30.29032258064516
2021,37,623,28,14990,605,22.25
2021,38,1308,43,16298,648,30.41860465116279
2021,39,786,26,17084,674,30.23076923076923
2021,40,89,5,17173,679,17.8
2021,41,1595,54,18768,733,29.537037037037038
2021,42,806,24,19574,757,33.583333333333336
2021,43,211,10,19785,767,21.1
2021,44,1309,40,21094,807,32.725
2021,45,2528,77,23622,884,32.83116883116883
2021,46,1415,44,25037,928,32.15909090909091
2021,47,1719,48,26756,976,35.8125
2021,48,,,26756,976,
2021,49,100,3,26856,979,33.333333333333336
2021,50,595,20,27451,999,29.75
2021,51,972,32,28423,1031,30.375
2021,52,103,3,28526,1034,34.333333333333336
2022,1,66,2,66,2,33
2022,2,508,18,574,20,28.22222222222222
2022,3,389,14,963,34,27.785714285714285
2022,4,376,13,1339,47,28.923076923076923
2022,5,,,1339,47,
2022,6,,,1339,47,
2022,7,11,1,1350,48,11
2022,8,,,1350,48,
2022,9,862,28,2212,76,30.785714285714285
2022,10,,,2212,76,
2022,11,1017,31,3229,107,32.806451612903224
2022,12,933,28,4162,135,33.32142857142857
2022,13,386,12,4548,147,32.166666666666664
2022,14,,,4548,147,
2022,15,1461,41,6009,188,35.63414634146341
2022,16,682,18,6691,206,37.888888888888886
2022,17,,,6691,206,
2022,18,890,27,7581,233,32.96296296296296
2022,19,220,6,7801,239,36.666666666666664
2022,20,1039,27,8840,266,38.48148148148148
2022,21,486,12,9326,278,40.5
2022,22,658,20,9984,298,32.9
2022,23,79,2,10063,300,39.5
2022,24,1306,34,11369,334,38.411764705882355
2022,25,837,19,12206,353,44.05263157894737
2022,26,541,13,12747,366,41.61538461538461
2022,27,425,12,13172,378,35.416666666666664
2022,28,1382,31,14554,409,44.58064516129032
2022,29,760,19,15314,428,40
2022,30,699,18,16013,446,38.833333333333336
2022,31,1772,39,17785,485,45.43589743589744
2022,32,1556,37,19341,522,42.054054054054056
2022,33,2003,47,21344,569,42.61702127659574
2022,34,2809,60,24153,629,46.81666666666667
2022,35,1234,27,25387,656,45.7037037037037
2022,36,2345,52,27732,708,45.09615384615385
2022,37,2051,49,29783,757,41.857142857142854
2022,38,2553,56,32336,813,45.589285714285715
2022,39,693,16,33029,829,43.3125
2022,40,582,12,33611,841,48.5
2022,41,3416,72,37027,913,47.44444444444444
2022,42,576,14,37603,927,41.142857142857146
2022,43,832,17,38435,944,48.94117647058823
2022,44,1494,32,39929,976,46.6875
2022,45,,,39929,976,
2022,46,2305,51,42234,1027,45.19607843137255
2022,47,,,42234,1027,
2022,48,1940,46,44174,1073,42.17391304347826
2022,49,90,2,44264,1075,45
2022,50,1032,24,45296,1099,43
2022,51,369,9,45665,1108,41
2022,52,90,2,45755,1110,45
2023,1,44,1,44,1,44
2023,2,,,44,1,
2023,3,236,5,280,6,47.2
2023,4,711,18,991,24,39.5
2023,5,407,9,1398,33,45.22222222222222
2023,6,726,17,2124,50,42.705882352941174
2023,7,465,10,2589,60,46.5
2023,8,364,10,2953,70,36.4
2023,9,,,2953,70,
2023,10,248,6,3201,76,41.333333333333336
2023,11,364,9,3565,85,40.44444444444444
2023,12,118,3,3683,88,39.333333333333336
2023,13,110,3,3793,91,36.666666666666664
2023,14,877,21,4670,112,41.76190476190476
2023,15,229,5,4899,117,45.8
2023,16,647,15,5546,132,43.13333333333333
2023,17,253,7,5799,139,36.142857142857146
2023,18,616,14,6415,153,44
2023,19,429,9,6844,162,47.666666666666664
2023,20,453,10,7297,172,45.3
2023,21,261,5,7558,177,52.2
2023,22,52,1,7610,178,52
2023,23,154,4,7764,182,38.5
2023,24,2375,46,10139,228,51.630434782608695
2023,25,976,21,11115,249,46.476190476190474
2023,26,318,7,11433,256,45.42857142857143
2023,27,1070,20,12503,276,53.5
2023,28,697,13,13200,289,53.61538461538461
2023,29,1334,26,14534,315,51.30769230769231
2023,30,198,4,14732,319,49.5
2023,31,339,7,15071,326,48.42857142857143
2023,32,1608,30,16679,356,53.6
2023,33,941,18,17620,374,52.27777777777778
2023,34,2121,41,19741,415,51.73170731707317
2023,35,1232,21,20973,436,58.666666666666664
2023,36,1741,32,22714,468,54.40625
2023,37,1226,23,23940,491,53.30434782608695
2023,38,56,1,23996,492,56
2023,39,834,14,24830,506,59.57142857142857
2023,40,500,10,25330,516,50
2023,41,601,13,25931,529,46.23076923076923
2023,42,185,6,26116,535,30.833333333333332
2023,43,489,9,26605,544,54.333333333333336
2023,44,94,2,26699,546,47
2023,45,,,26699,546,
2023,46,971,19,27670,565,51.10526315789474
2023,47,38,1,27708,566,38
2023,48,1264,26,28972,592,48.61538461538461
2023,49,118,2,29090,594,59
2023,50,347,8,29437,602,43.375
2023,51,,,29437,602,
2023,52,,,29437,602,
2024,1,,,0,0,
2024,2,263,7,263,7,37.57142857142857
2024,3,358,8,621,15,44.75
2024,4,436,8,1057,23,54.5
2024,5,278,6,1335,29,46.333333333333336
2024,6,218,5,1553,34,43.6
2024,7,163,4,1716,38,40.75
2024,8,290,5,2006,43,58
2024,9,576,13,2582,56,44.30769230769231
2024,10,824,16,3406,72,51.5
2024,11,62,1,3468,73,62
2024,12,838,18,4306,91,46.55555555555556
2024,13,1129,23,5435,114,49.08695652173913
2024,14,,,5435,114,
2024,15,830,17,6265,131,48.8235294117647
2024,16,,,6265,131,
2024,17,902,17,7167,148,53.05882352941177
2024,18,1409,28,8576,176,50.32142857142857
2024,19,879,17,9455,193,51.705882352941174
2024,20,419,10,9874,203,41.9
2024,21,574,11,10448,214,52.18181818181818
2024,22,,,10448,214,
2024,23,799,15,11247,229,53.266666666666666
2024,24,184,5,11431,234,36.8
2024,25,1470,24,12901,258,61.25
2024,26,588,12,13489,270,49
2024,27,85,2,13574,272,42.5
2024,28,758,12,14332,284,63.166666666666664
2024,29,1500,27,15832,311,55.55555555555556
2024,30,625,10,16457,321,62.5
2024,31,713,13,17170,334,54.84615384615385
2024,32,1172,20,18342,354,58.6
2024,33,746,15,19088,369,49.733333333333334
2024,34,206,3,19294,372,68.66666666666667
2024,35,1758,31,21052,403,56.70967741935484
2024,36,1388,25,22440,428,55.52
2024,37,1093,20,23533,448,54.65
2024,38,1519,27,25052,475,56.25925925925926
2024,39,192,4,25244,479,48
2024,40,1368,24,26612,503,57
2024,41,613,11,27225,514,55.72727272727273
2024,42,979,16,28204,530,61.1875
2024,43,1663,31,29867,561,53.645161290322584
2024,44,1227,28,31094,589,43.82142857142857
2024,45,1806,30,32900,619,60.2
2024,46,662,13,33562,632,50.92307692307692
2024,47,,,33562,632,
2024,48,122,2,33684,634,61
2024,49,289,6,33973,640,48.166666666666664
2024,50,1067,17,35040,657,62.76470588235294
2024,51,,,35040,657,
2024,52,1776,38,36816,695,46.73684210526316
2025,1,61,1,61,1,61
2025,2,327,6,388,7,54.5
2025,3,631,11,1019,18,57.36363636363637
2025,4,79,2,1098,20,39.5
2025,5,246,5,1344,25,49.2
2025,6,210,5,1554,30,42
2025,7,339,6,1893,36,56.5
2025,8,163,3,2056,39,54.333333333333336
2025,9,1168,21,3224,60,55.61904761904762
2025,10,1171,20,4395,80,58.55
2025,11,,,4395,80,
2025,12,1654,29,6049,109,57.03448275862069
2025,13,593,10,6642,119,59.3
2025,14,586,12,7228,131,48.833333333333336
2025,15,1660,28,8888,159,59.285714285714285
2025,16,735,13,9623,172,56.53846153846154
2025,17,1157,22,10780,194,52.59090909090909
2025,18,736,15,11516,209,49.06666666666667
2025,19,1183,20,12699,229,59.15
2025,20,49,1,12748,230,49
2025,21,869,14,13617,244,62.07142857142857
2025,22,1195,19,14812,263,62.89473684210526
2025,23,,,14812,263,
2025,24,2222,35,17034,298,63.48571428571429
2025,25,1366,22,18400,320,62.09090909090909
2025,26,2022,31,20422,351,65.2258064516129
2025,27,695,11,21117,362,63.18181818181818
2025,28,1387,24,22504,386,57.791666666666664
2025,29,1030,16,23534,402,64.375
2025,30,1004,16,24538,418,62.75
2025,31,898,13,25436,431,69.07692307692308
2025,32,2038,33,27474,464,61.75757575757576
2025,33,523,7,27997,471,74.71428571428571
2025,34,1006,16,29003,487,62.875
2025,35,,,29003,487,
2025,36,1840,28,30843,515,65.71428571428571
2025,37,188,3,31031,518,62.666666666666664
2025,38,1157,14,32188,532,82.64285714285714
2025,39,1899,27,34087,559,70.33333333333333
2025,40,314,6,34401,565,52.333333333333336
2025,41,1964,28,36365,593,70.14285714285714
2025,42,369,7,36734,600,52.714285714285715
2025,43,220,3,36954,603,73.33333333333333
2025,44,,,36954,603,
2025,45,2121,30,39075,633,70.7
2025,46,,,39075,633,
